source,frame,detect_id,type,score,x,y,w,h,point_00,point_00_x,point_00_y,point_01,point_01_x,point_01_y,point_02,point_02_x,point_02_y,point_03,point_03_x,point_03_y,point_04,point_04_x,point_04_y
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,11,0,FACE_0,0.9994519352912903,172.6940460205078,61.873451232910156,136.28321838378906,194.63455200195312,point_00,207.34970092773438,137.90354919433594,point_01,272.4438171386719,133.88833618164062,point_02,242.3633575439453,173.8513641357422,point_03,219.50682067871094,211.3950958251953,point_04,270.29052734375,207.92144775390625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,12,0,FACE_0,0.9994646906852722,172.81869506835938,61.96871566772461,136.18624877929688,194.52767944335938,point_00,207.47877502441406,137.88137817382812,point_01,272.43341064453125,133.8896942138672,point_02,242.4091339111328,173.9288330078125,point_03,219.64466857910156,211.32968139648438,point_04,270.3199462890625,207.87188720703125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,13,0,FACE_0,0.999466598033905,172.77825927734375,62.04194641113281,136.322509765625,194.23997497558594,point_00,207.49700927734375,137.86012268066406,point_01,272.47747802734375,133.89120483398438,point_02,242.43089294433594,173.97315979003906,point_03,219.670654296875,211.24757385253906,point_04,270.32354736328125,207.8094024658203
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,14,0,FACE_0,0.9994695782661438,172.9031982421875,61.918365478515625,136.13162231445312,194.38601684570312,point_00,207.5709228515625,137.8764190673828,point_01,272.43194580078125,133.9410400390625,point_02,242.3879852294922,173.9033660888672,point_03,219.66546630859375,211.1998291015625,point_04,270.23431396484375,207.79345703125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,15,0,FACE_0,0.9994707703590393,172.82398986816406,61.97480392456055,136.22239685058594,193.97024536132812,point_00,207.50965881347656,137.90618896484375,point_01,272.4242248535156,133.91900634765625,point_02,242.39242553710938,173.88548278808594,point_03,219.66561889648438,211.0501708984375,point_04,270.31787109375,207.59686279296875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,16,0,FACE_0,0.9994731545448303,172.78329467773438,62.04475784301758,136.27764892578125,193.8481903076172,point_00,207.50460815429688,137.889892578125,point_01,272.4457092285156,133.8995361328125,point_02,242.43199157714844,173.95880126953125,point_03,219.6829833984375,211.05450439453125,point_04,270.35687255859375,207.59983825683594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,17,0,FACE_0,0.9994742274284363,172.7780303955078,62.119468688964844,136.40101623535156,193.81582641601562,point_00,207.4371795654297,137.98768615722656,point_01,272.4150390625,133.9806671142578,point_02,242.29551696777344,173.9501190185547,point_03,219.58175659179688,211.05833435058594,point_04,270.36602783203125,207.59213256835938
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,18,0,FACE_0,0.9994845390319824,172.8629913330078,62.05271911621094,136.21849060058594,194.01222229003906,point_00,207.481201171875,137.9678955078125,point_01,272.4410400390625,133.98165893554688,point_02,242.3614501953125,174.01377868652344,point_03,219.60142517089844,211.08978271484375,point_04,270.4252014160156,207.63600158691406
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,19,0,FACE_0,0.9994768500328064,172.84817504882812,61.919437408447266,136.44622802734375,194.0343017578125,point_00,207.47329711914062,137.841552734375,point_01,272.5108337402344,133.89280700683594,point_02,242.33453369140625,174.1530303955078,point_03,219.63478088378906,211.09185791015625,point_04,270.397705078125,207.67706298828125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,20,0,FACE_0,0.9994999170303345,173.40159606933594,62.05780792236328,135.9279022216797,194.08010864257812,point_00,207.7801055908203,137.62124633789062,point_01,272.4122314453125,133.69354248046875,point_02,242.3756561279297,174.30657958984375,point_03,220.01162719726562,210.94558715820312,point_04,270.428466796875,207.54693603515625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,21,0,FACE_0,0.9995089769363403,173.23069763183594,62.29958724975586,136.11781311035156,193.63446044921875,point_00,207.96163940429688,137.67567443847656,point_01,272.52435302734375,133.76498413085938,point_02,242.7373046875,174.26803588867188,point_03,220.2153778076172,210.73663330078125,point_04,270.53607177734375,207.33106994628906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,22,0,FACE_0,0.9995056390762329,173.59954833984375,62.10098648071289,135.76583862304688,194.21142578125,point_00,208.10726928710938,137.5,point_01,272.7516784667969,133.89935302734375,point_02,242.64251708984375,174.48597717285156,point_03,220.04493713378906,210.98696899414062,point_04,270.4597473144531,207.85081481933594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,23,0,FACE_0,0.9995036125183105,173.7218017578125,62.26129913330078,135.71920776367188,194.89508056640625,point_00,208.18113708496094,137.98094177246094,point_01,272.7590637207031,134.0160369873047,point_02,242.8589630126953,174.77833557128906,point_03,220.33428955078125,211.49569702148438,point_04,270.98455810546875,208.04568481445312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,24,0,FACE_0,0.9994544386863708,173.88665771484375,62.25471878051758,135.75686645507812,195.33445739746094,point_00,208.6968536376953,138.9698486328125,point_01,273.8499755859375,135.7772979736328,point_02,243.39956665039062,175.01885986328125,point_03,219.71011352539062,211.53672790527344,point_04,271.265625,208.69558715820312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,25,0,FACE_0,0.9994621872901917,173.7956085205078,62.683837890625,135.99790954589844,194.81539916992188,point_00,208.70095825195312,138.8685302734375,point_01,273.87213134765625,135.85208129882812,point_02,243.35382080078125,175.3621826171875,point_03,219.79165649414062,211.72555541992188,point_04,270.9442138671875,209.04495239257812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,26,0,FACE_0,0.9994683861732483,173.66256713867188,62.684959411621094,136.38009643554688,194.81878662109375,point_00,208.15914916992188,139.21835327148438,point_01,273.5560302734375,135.7082977294922,point_02,242.994140625,175.56338500976562,point_03,219.8614959716797,212.00762939453125,point_04,271.1276550292969,208.91336059570312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,27,0,FACE_0,0.9994747042655945,173.7268524169922,63.41355895996094,136.7150115966797,194.79710388183594,point_00,208.231201171875,139.63760375976562,point_01,273.77392578125,135.87767028808594,point_02,243.3779296875,176.38436889648438,point_03,220.26751708984375,212.56423950195312,point_04,271.74755859375,209.24835205078125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,28,0,FACE_0,0.9994799494743347,173.96826171875,64.07389831542969,136.74224853515625,194.0303497314453,point_00,208.02212524414062,140.00436401367188,point_01,273.7063293457031,136.10337829589844,point_02,242.93405151367188,175.91488647460938,point_03,220.14646911621094,212.71136474609375,point_04,271.6945495605469,209.2790985107422
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,29,0,FACE_0,0.9995079040527344,173.75367736816406,64.11320495605469,137.04014587402344,194.6869659423828,point_00,207.26547241210938,139.9733123779297,point_01,273.16900634765625,135.8938446044922,point_02,242.0706787109375,176.22775268554688,point_03,219.43777465820312,212.82176208496094,point_04,271.6665954589844,209.22018432617188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,30,0,FACE_0,0.9995249509811401,173.98974609375,64.54347229003906,137.06094360351562,193.8512420654297,point_00,207.55599975585938,140.05355834960938,point_01,273.16815185546875,136.2196044921875,point_02,241.91073608398438,175.95553588867188,point_03,219.43052673339844,212.56936645507812,point_04,271.2508239746094,209.18771362304688
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,31,0,FACE_0,0.9995207786560059,173.98690795898438,64.07487487792969,137.24798583984375,194.6175079345703,point_00,207.3214874267578,139.91111755371094,point_01,273.2207336425781,136.22354125976562,point_02,241.54092407226562,175.83163452148438,point_03,218.97003173828125,212.62489318847656,point_04,271.09979248046875,209.3766326904297
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,32,0,FACE_0,0.99953293800354,174.33697509765625,64.36589050292969,137.39605712890625,194.84092712402344,point_00,207.43402099609375,139.75502014160156,point_01,273.46484375,136.3050994873047,point_02,241.44969177246094,176.44146728515625,point_03,218.9387969970703,212.9173126220703,point_04,271.1962890625,209.86886596679688
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,33,0,FACE_0,0.9995317459106445,174.7238006591797,64.5351791381836,137.40016174316406,194.40438842773438,point_00,207.41502380371094,139.75863647460938,point_01,273.5814208984375,136.65362548828125,point_02,240.97604370117188,176.62799072265625,point_03,218.59141540527344,212.77178955078125,point_04,270.9823303222656,210.01495361328125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,34,0,FACE_0,0.9995089769363403,175.38917541503906,62.92741775512695,136.8660430908203,195.49131774902344,point_00,207.91075134277344,139.58612060546875,point_01,273.7000732421875,136.80145263671875,point_02,241.0374298095703,176.79832458496094,point_03,219.13587951660156,212.80746459960938,point_04,270.5654296875,210.3657989501953
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,35,0,FACE_0,0.9995067119598389,175.7097625732422,63.04801940917969,137.2560272216797,195.5813446044922,point_00,207.98194885253906,139.4618377685547,point_01,273.92999267578125,136.98397827148438,point_02,240.75921630859375,176.9450225830078,point_03,218.73204040527344,212.54896545410156,point_04,270.668701171875,210.3623046875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,36,0,FACE_0,0.999517560005188,176.47354125976562,63.413795471191406,137.18167114257812,195.78036499023438,point_00,208.81182861328125,138.98196411132812,point_01,274.88006591796875,137.02532958984375,point_02,241.27471923828125,176.7924041748047,point_03,218.71377563476562,212.16525268554688,point_04,271.1939697265625,210.39700317382812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,37,0,FACE_0,0.9995027780532837,177.66578674316406,63.27901840209961,137.00010681152344,195.43185424804688,point_00,209.3621368408203,138.9168701171875,point_01,275.30157470703125,137.43197631835938,point_02,241.06336975097656,177.14407348632812,point_03,218.9741668701172,212.01052856445312,point_04,271.0195007324219,210.65869140625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,38,0,FACE_0,0.9995173215866089,178.9602508544922,62.819358825683594,136.83741760253906,195.84588623046875,point_00,210.12860107421875,138.74024963378906,point_01,276.0006103515625,137.25784301757812,point_02,241.58203125,177.5546417236328,point_03,219.94924926757812,212.12747192382812,point_04,271.6929016113281,210.7939910888672
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,39,0,FACE_0,0.9995099306106567,179.9729766845703,62.19169616699219,136.1999053955078,196.44837951660156,point_00,210.78720092773438,138.4778289794922,point_01,276.54400634765625,137.22119140625,point_02,241.92263793945312,177.16294860839844,point_03,220.32962036132812,212.02210998535156,point_04,271.96270751953125,210.89747619628906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,40,0,FACE_0,0.9994916915893555,180.48118591308594,61.581275939941406,136.4967498779297,196.92486572265625,point_00,211.25173950195312,138.01388549804688,point_01,277.2502746582031,137.138671875,point_02,242.06906127929688,176.5858154296875,point_03,220.20860290527344,211.72860717773438,point_04,272.03582763671875,210.95997619628906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,41,0,FACE_0,0.9994801878929138,181.75469970703125,61.39405822753906,135.43917846679688,197.2365264892578,point_00,212.08123779296875,137.70851135253906,point_01,277.7840270996094,136.94869995117188,point_02,242.4971923828125,176.1833953857422,point_03,220.64822387695312,211.52450561523438,point_04,272.34039306640625,210.873291015625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,42,0,FACE_0,0.9994791150093079,182.17845153808594,61.557891845703125,135.4275360107422,196.46279907226562,point_00,212.72824096679688,137.61990356445312,point_01,278.1300964355469,137.051513671875,point_02,243.02813720703125,176.7434844970703,point_03,221.36683654785156,211.38507080078125,point_04,272.3844909667969,210.90481567382812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,43,0,FACE_0,0.9994810223579407,182.17637634277344,61.84270095825195,135.48133850097656,196.21815490722656,point_00,212.74252319335938,137.70150756835938,point_01,278.20001220703125,137.2222900390625,point_02,242.9579315185547,176.5560760498047,point_03,221.16400146484375,211.3621826171875,point_04,272.283447265625,210.95999145507812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,44,0,FACE_0,0.9994799494743347,182.0381622314453,62.143089294433594,135.52540588378906,195.94281005859375,point_00,212.5992889404297,137.84396362304688,point_01,278.0507507324219,137.2232666015625,point_02,242.89694213867188,176.5039825439453,point_03,221.16787719726562,211.4908447265625,point_04,272.26275634765625,210.96688842773438
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,45,0,FACE_0,0.999491810798645,181.73309326171875,62.33416748046875,135.87753295898438,195.92111206054688,point_00,212.31512451171875,137.8671875,point_01,277.9357604980469,137.20799255371094,point_02,242.72869873046875,176.6400146484375,point_03,220.9027099609375,211.30337524414062,point_04,272.441162109375,210.72390747070312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,46,0,FACE_0,0.9994716048240662,181.26812744140625,61.09035110473633,135.56256103515625,196.62428283691406,point_00,211.36619567871094,138.02171325683594,point_01,276.9480285644531,137.28005981445312,point_02,241.48468017578125,176.09042358398438,point_03,220.14039611816406,211.33389282226562,point_04,271.28619384765625,210.71505737304688
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,47,0,FACE_0,0.9994848966598511,180.2125244140625,61.87161636352539,135.984130859375,195.57278442382812,point_00,210.54086303710938,137.88116455078125,point_01,276.267333984375,136.9479217529297,point_02,241.05941772460938,175.8345184326172,point_03,219.6245574951172,211.1353759765625,point_04,271.07110595703125,210.316162109375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,48,0,FACE_0,0.9995007514953613,179.69723510742188,62.02447509765625,136.16989135742188,195.50302124023438,point_00,210.3409881591797,137.95779418945312,point_01,275.6883544921875,136.82156372070312,point_02,240.5443572998047,174.90869140625,point_03,219.15411376953125,210.82232666015625,point_04,270.5100402832031,209.8501434326172
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,49,0,FACE_0,0.9994961023330688,179.5703125,62.19424819946289,136.33859252929688,194.82705688476562,point_00,210.31875610351562,137.6937713623047,point_01,275.6695251464844,136.77774047851562,point_02,240.48731994628906,175.02764892578125,point_03,219.1483154296875,210.6018829345703,point_04,270.2568359375,209.80548095703125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,50,0,FACE_0,0.9994854927062988,178.98081970214844,62.134029388427734,136.19468688964844,194.49301147460938,point_00,209.7818145751953,137.60842895507812,point_01,275.23419189453125,136.8560028076172,point_02,240.2019500732422,175.40879821777344,point_03,218.87010192871094,210.7426300048828,point_04,269.5843505859375,210.07151794433594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,51,0,FACE_0,0.9994834661483765,178.8619842529297,62.016483306884766,136.36119079589844,194.587158203125,point_00,209.6447296142578,137.49807739257812,point_01,275.12506103515625,136.6902313232422,point_02,240.05015563964844,175.4048614501953,point_03,218.7759552001953,210.71768188476562,point_04,269.576904296875,210.00628662109375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,52,0,FACE_0,0.999479353427887,178.84893798828125,61.8767204284668,135.75338745117188,195.6358184814453,point_00,209.607666015625,137.38040161132812,point_01,274.6927490234375,136.44964599609375,point_02,239.92706298828125,175.5139923095703,point_03,218.74148559570312,210.92835998535156,point_04,269.4607238769531,210.1151123046875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,53,0,FACE_0,0.9994896650314331,178.90492248535156,62.16628646850586,135.8230438232422,195.54061889648438,point_00,209.52923583984375,137.53453063964844,point_01,274.6855163574219,136.6486053466797,point_02,239.75234985351562,175.88119506835938,point_03,218.65122985839844,211.21484375,point_04,269.42755126953125,210.43841552734375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,54,0,FACE_0,0.9994773268699646,178.87191772460938,62.14258575439453,135.66778564453125,195.52301025390625,point_00,209.55438232421875,137.93276977539062,point_01,274.9501647949219,137.27618408203125,point_02,239.81735229492188,176.12864685058594,point_03,218.45059204101562,211.4515380859375,point_04,269.25067138671875,210.8657989501953
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,55,0,FACE_0,0.9994910955429077,178.66773986816406,62.58929443359375,135.76881408691406,194.9664306640625,point_00,209.5008544921875,137.9619140625,point_01,274.7878112792969,137.1783447265625,point_02,239.85397338867188,176.2317657470703,point_03,218.5522003173828,211.478759765625,point_04,269.2338562011719,210.78955078125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,56,0,FACE_0,0.9994926452636719,178.71676635742188,62.607513427734375,135.7841796875,194.85025024414062,point_00,209.5194091796875,137.98736572265625,point_01,274.7814636230469,137.19387817382812,point_02,239.87290954589844,176.2495574951172,point_03,218.6448974609375,211.43336486816406,point_04,269.2311096191406,210.73501586914062
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,57,0,FACE_0,0.9994927644729614,178.86415100097656,62.26580810546875,135.8665313720703,195.53274536132812,point_00,209.48170471191406,138.0382080078125,point_01,274.8027648925781,137.19723510742188,point_02,239.69046020507812,176.09873962402344,point_03,218.54441833496094,211.5645294189453,point_04,269.30828857421875,210.83432006835938
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,58,0,FACE_0,0.9994945526123047,178.90316772460938,62.83903884887695,135.99630737304688,194.70094299316406,point_00,209.27012634277344,138.13571166992188,point_01,274.6932373046875,137.40049743652344,point_02,239.37112426757812,176.49484252929688,point_03,218.44149780273438,211.73403930664062,point_04,269.0455017089844,211.08753967285156
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,59,0,FACE_0,0.9995008707046509,179.07846069335938,62.63600158691406,135.87124633789062,194.91273498535156,point_00,209.41232299804688,138.1351318359375,point_01,274.7781677246094,137.4095916748047,point_02,239.45425415039062,176.38243103027344,point_03,218.51840209960938,211.66900634765625,point_04,269.140869140625,211.02911376953125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,60,0,FACE_0,0.999482274055481,178.9946746826172,62.258296966552734,136.1063690185547,195.53970336914062,point_00,209.1815185546875,138.27920532226562,point_01,274.6718444824219,137.24319458007812,point_02,239.33004760742188,176.18081665039062,point_03,218.53868103027344,211.74862670898438,point_04,269.3885498046875,210.84690856933594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,61,0,FACE_0,0.9994688630104065,178.9493408203125,61.37188720703125,135.809814453125,196.09552001953125,point_00,209.50271606445312,137.8133544921875,point_01,274.6886291503906,136.9552764892578,point_02,239.5516357421875,175.57276916503906,point_03,218.58216857910156,211.17550659179688,point_04,269.1598205566406,210.43096923828125
